latitude,longitude,name,zipcode,county
30.178875,-84.375191,Hardee's,32327,Wakulla County
30.723232,-86.569260,Hardee's,32536,Okaloosa County
29.637852,-83.135689,Hardee's,32680,Dixie County
29.054276,-81.324837,Hardee's,32720,Volusia County
28.017651,-81.631996,Hardee's,33838,Polk County
29.646046,-81.596405,Hardee's,32131,Putnam County
26.679764,-81.806175,Hardee's,33905,Lee County
27.447069,-80.398537,Hardee's,34947,St. Lucie County
30.467110,-86.643570,Hardee's,32544,Okaloosa County
30.500660,-86.136009,Hardee's,32439,Walton County
29.659765,-82.420799,Hardee's,32607,Alachua County
30.963235,-85.516510,Hardee's,32440,Jackson County
30.007242,-81.693802,Hardee's,32003,Clay County
30.008034,-81.694649,Hardee's,32003,Clay County
28.560709,-81.856987,Hardee's,34753,Lake County
29.830204,-82.595055,Hardee's,32615,Alachua County
28.804895,-82.576553,Hardee's,34448,Citrus County
30.171247,-81.629021,Hardee's,32223,Duval County
30.318979,-81.471748,Hardee's,32224,Duval County
30.335533,-81.414978,Hardee's,32266,Duval County
30.429827,-81.652657,Hardee's,32208,Duval County
30.335535,-81.758720,Hardee's,32254,Duval County
30.479195,-81.636864,Hardee's,32218,Duval County
30.269955,-81.757011,Hardee's,32210,Duval County
30.380543,-81.670807,Hardee's,32208,Duval County
30.291918,-81.782387,Hardee's,32210,Duval County
30.310068,-81.751755,Hardee's,32205,Duval County
30.352627,-81.550217,Hardee's,32277,Duval County
30.220695,-81.567101,Hardee's,32257,Duval County
30.251818,-81.586670,Hardee's,32216,Duval County
30.519043,-82.952942,Hardee's,32052,Hamilton County
29.775324,-82.045265,Hardee's,32666,Putnam County
30.023695,-82.328262,Hardee's,32054,Union County
30.184381,-82.599457,Hardee's,32025,Columbia County
30.179735,-82.674431,Hardee's,32024,Columbia County
30.189497,-82.640045,Hardee's,32025,Columbia County
28.754206,-82.099686,Hardee's,34785,Sumter County
28.054516,-81.989014,Hardee's,33815,Polk County
30.289501,-82.987709,Hardee's,32064,Suwannee County
30.262486,-82.123001,Hardee's,32063,Baker County
30.770615,-85.207497,Hardee's,32448,Jackson County
28.049992,-80.621788,Hardee's,32905,Brevard County
30.060364,-81.877838,Hardee's,32068,Clay County
30.618036,-87.050682,Hardee's,32583,Santa Rosa County
28.589832,-81.752545,Hardee's,34715,Lake County
